Periodo;Tipo Producto;Continente;Pais;Ingresos;Gastos
2018;Tablets; Asia;Japon;330714,87;295154,13
2018;TV; Asia;Japon;178865,51;107319,31
2018;Accesorios; africa;Kenia;102083,08;93197,21
2018;Aplicaciones; africa;Kenia;164249,06;93174,01
2018;Celulares; africa;Kenia;474497,29;446859,04
2018;Musica; africa;Kenia;175499,00;101178,99
2018;PC; africa;Kenia;711745,93;642592,34
2018;Tablets; africa;Kenia;151614,52;138213,19
2018;TV; africa;Kenia;76486,13;47727,35
2018;Accesorios; Asia;Republica de Corea;112492,69;99443,53
2018;Aplicaciones; Asia;Republica de Corea;168400,20;96447,38
2018;Celulares; Asia;Republica de Corea;430068,19;365557,96
2018;Musica; Asia;Republica de Corea;190815,24;119068,71
2018;PC; Asia;Republica de Corea;665581,73;577565,99
2018;Tablets; Asia;Republica de Corea;141900,67;122197,42
2018;TV; Asia;Republica de Corea;75247,46;45650,13
2018;Accesorios; America;Mexico;235749,40;214039,73
2018;Aplicaciones; America;Mexico;383004,27;260442,91
2018;Celulares; America;Mexico;1262776,47;1035476,70
2018;Musica; America;Mexico;426556,60;290646,84
2018;PC; America;Mexico;1371402,40;1291521,74
2018;Tablets; America;Mexico;327867,41;294352,08
2018;TV; America;Mexico;198971,02;125351,74
2018;Accesorios; Asia;Malasia;70140,92;63957,45
2018;Aplicaciones; Asia;Malasia;92635,10;58909,06
2018;Celulares; Asia;Malasia;240710,90;215801,38
2018;Musica; Asia;Malasia;135785,64;83168,70
2018;PC; Asia;Malasia;460490,42;393390,39
2018;Tablets; Asia;Malasia;101839,23;91034,90
2018;TV; Asia;Malasia;39916,88;25886,84
2018;Accesorios; africa;Nigeria;338162,98;271537,68
2018;Aplicaciones; africa;Nigeria;691411,30;439686,37
2018;Celulares; africa;Nigeria;1788361,92;1611910,21
2018;Musica; africa;Nigeria;628343,38;419906,71
2018;PC; africa;Nigeria;1897853,47;1774397,14
2018;Tablets; africa;Nigeria;479354,74;431419,27
2018;TV; africa;Nigeria;308952,89;187225,45
2018;Accesorios; Europa;Noruega;11544,32;10573,65
2018;Aplicaciones; Europa;Noruega;19909,77;12742,25
2018;Celulares; Europa;Noruega;42269,97;38099,33
2018;Musica; Europa;Noruega;18564,51;12273,21
2018;PC; Europa;Noruega;94743,03;78292,20
2018;Tablets; Europa;Noruega;16354,45;14367,87
2018;TV; Europa;Noruega;7850,14;4808,21
2018;Accesorios; America;Peru;76508,10;68909,95
2018;Aplicaciones; America;Peru;109046,02;64904,19
2018;Celulares; America;Peru;259917,92;198477,72
2018;Musica; America;Peru;133619,77;80813,24
2018;PC; America;Peru;412478,43;374018,61
2018;Tablets; America;Peru;101194,71;88908,31
2018;TV; America;Peru;60426,78;37620,37
2018;Accesorios; Asia;Filipinas;221717,21;193844,19
2018;Aplicaciones; Asia;Filipinas;340990,83;216844,91
2018;Celulares; Asia;Filipinas;782728,95;644848,24
2018;Musica; Asia;Filipinas;350238,04;205879,06
2018;PC; Asia;Filipinas;1949438,15;1672803,59
2018;Tablets; Asia;Filipinas;344400,74;316589,45
2018;TV; Asia;Filipinas;132123,05;90891,54
2018;Accesorios; Europa;Polonia;75757,56;68282,81
2018;Aplicaciones; Europa;Polonia;156780,12;102661,95
2018;Celulares; Europa;Polonia;375981,96;336967,73
2018;Musica; Europa;Polonia;147658,37;96821,70
2018;PC; Europa;Polonia;644540,51;562151,42
2018;Tablets; Europa;Polonia;112794,59;93366,30
2018;TV; Europa;Polonia;55397,07;35228,43
2018;Accesorios; Europa;Portugal;19326,30;17351,66
2018;Aplicaciones; Europa;Portugal;35378,04;23197,89
2018;Celulares; Europa;Portugal;80066,10;71885,43
2018;Musica; Europa;Portugal;41274,38;26798,87
2018;PC; Europa;Portugal;200920,58;179637,89
2018;Tablets; Europa;Portugal;30955,79;26482,18
2018;TV; Europa;Portugal;16535,39;11161,39
2018;Accesorios; Asia;Rusia;291012,90;248837,11
2018;Aplicaciones; Asia;Rusia;438730,69;263238,41
2018;Celulares; Asia;Rusia;1016495,75;1003551,77
2018;Musica; Asia;Rusia;484370,46;282549,43
2018;PC; Asia;Rusia;1874576,57;1775730,49
2018;Tablets; Asia;Rusia;405456,17;342103,64
2018;TV; Asia;Rusia;195851,28;110698,55
2018;Accesorios; africa;Sudan;96367,98;83197,69
2018;Aplicaciones; africa;Sudan;154937,92;100193,19
2018;Celulares; africa;Sudan;466462,02;397289,12
2018;Musica; africa;Sudan;155487,34;94958,34
2018;PC; africa;Sudan;797226,00;599580,39
2018;Tablets; africa;Sudan;132871,00;111322,79
2018;TV; africa;Sudan;60562,75;32703,88
2018;Accesorios; Europa;Eslovaquia;18121,42;15101,19
2018;Aplicaciones; Europa;Eslovaquia;28869,30;17321,58
2018;Celulares; Europa;Eslovaquia;58139,57;50685,78
2018;Musica; Europa;Eslovaquia;39491,03;25873,43
2018;PC; Europa;Eslovaquia;157964,11;134734,10
2018;Tablets; Europa;Eslovaquia;27906,99;23176,99
2018;TV; Europa;Eslovaquia;10557,50;6786,96
2018;Accesorios; Europa;Suecia;19558,58;17360,99
2018;Aplicaciones; Europa;Suecia;34972,29;19075,80
2018;Celulares; Europa;Suecia;107771,77;96994,59
2018;Musica; Europa;Suecia;45920,14;28258,55
2018;PC; Europa;Suecia;120018,56;99325,70
2018;Tablets; Europa;Suecia;34069,78;28484,57
2018;TV; Europa;Suecia;16425,56;10342,02
2018;Accesorios; Asia;Tailandia;166692,72;129649,89
2018;Aplicaciones; Asia;Tailandia;262417,25;143136,68
2018;Celulares; Asia;Tailandia;621190,83;556483,45
2018;Musica; Asia;Tailandia;271373,47;162824,08
2018;PC; Asia;Tailandia;1223268,09;968420,57
2018;Tablets; Asia;Tailandia;238776,05;195362,23
2018;TV; Asia;Tailandia;123084,25;82056,17
2018;Accesorios; Asia;Turquia;153372,33;129027,51
2018;Aplicaciones; Asia;Turquia;255937,11;167682,93
2018;Celulares; Asia;Turquia;590483,46;525595,17
2018;Musica; Asia;Turquia;356326,23;233455,12
2018;PC; Asia;Turquia;879443,46;763727,21
2018;Tablets; Asia;Turquia;221629,18;175456,44
2018;TV; Asia;Turquia;129168,26;84627,48
2018;Accesorios; africa;Tanzania;132605,23;111556,78
2018;Aplicaciones; africa;Tanzania;178762,80;101039,84
2018;Celulares; africa;Tanzania;492687,72;401449,26
2018;Musica; africa;Tanzania;244357,22;146614,33
2018;PC; africa;Tanzania;865722,71;774594,01
2018;Tablets; africa;Tanzania;179291,69;161181,42
2018;TV; africa;Tanzania;95584,53;62624,35
2018;Accesorios; Europa;Ucrania;102672,81;82138,25
2018;Aplicaciones; Europa;Ucrania;158890,38;104100,60
2018;Celulares; Europa;Ucrania;444601,53;347949,03
2018;Musica; Europa;Ucrania;209790,33;122377,69
2018;PC; Europa;Ucrania;510121,76;415654,77
2018;Tablets; Europa;Ucrania;121457,56;109063,93
2018;TV; Europa;Ucrania;80234,38;51579,25
2018;Accesorios; America;Estados Unidos;3196501,64;2458008,93
2018;Aplicaciones; America;Estados Unidos;4663131,79;2432938,33
2018;Celulares; America;Estados Unidos;12786006,54;9832035,72
2018;Musica; America;Estados Unidos;6145212,43;3918686,19
2018;PC; America;Estados Unidos;22977750,87;17908585,22
2018;Tablets; America;Estados Unidos;4003699,02;3093158,78
2018;TV; America;Estados Unidos;2461901,88;1284470,54
2018;Accesorios; America;Venezuela;75913,02;61589,81
2018;Aplicaciones; America;Venezuela;104271,34;56875,27
2018;Celulares; America;Venezuela;270794,22;222438,11
2018;Musica; America;Venezuela;132917,31;72500,35
2018;PC; America;Venezuela;647971,88;546726,27
2018;Tablets; America;Venezuela;110967,66;96921,12
2018;TV; America;Venezuela;57143,98;37439,16
2018;Accesorios; Asia;Yemen;62126,03;55516,87
2018;Aplicaciones; Asia;Yemen;102589,69;61553,81
2018;Celulares; Asia;Yemen;299877,55;256417,03
2018;Musica; Asia;Yemen;107172,73;60575,89
2018;PC; Asia;Yemen;362642,62;311566,19
2018;Tablets; Asia;Yemen;95373,90;84153,44
2018;TV; Asia;Yemen;51978,78;31187,27
2018;Accesorios; africa;Sudafrica;133953,55;101581,44
2018;Aplicaciones; africa;Sudafrica;218790,80;110986,60
2018;Celulares; africa;Sudafrica;591326,48;455321,39
2018;Musica; africa;Sudafrica;251483,67;144854,60
2018;PC; africa;Sudafrica;729302,66;621464,20
2018;Tablets; africa;Sudafrica;179828,05;139327,65
2018;TV; africa;Sudafrica;104851,82;60652,74
2018;Accesorios; Oceania;Nueva Zelanda;10700,55;8467,99
2018;Aplicaciones; Oceania;Nueva Zelanda;20377,58;13409,76
2018;Celulares; Oceania;Nueva Zelanda;35344,51;28852,70
2018;Musica; Oceania;Nueva Zelanda;24549,59;15999,56
2018;PC; Oceania;Nueva Zelanda;90158,26;75772,51
2018;Tablets; Oceania;Nueva Zelanda;16990,31;14172,19
2018;TV; Oceania;Nueva Zelanda;9163,63;5190,12
2019;Accesorios; africa;Angola;64688,89;56500,42
2019;Aplicaciones; africa;Angola;111943,90;61060,31
2019;Celulares; africa;Angola;325445,14;285266,73
2019;Musica; africa;Angola;116059,48;67701,36
2019;PC; africa;Angola;438446,93;386250,87
2019;Tablets; africa;Angola;90453,23;71993,39
2019;TV; africa;Angola;43662,76;28068,92
2019;Accesorios; America;Argentina;90710,86;80163,08
2019;Aplicaciones; America;Argentina;139053,77;83432,26
2019;Celulares; America;Argentina;473917,95;413159,24
2019;Musica; America;Argentina;188032,22;112819,33
2019;PC; America;Argentina;829356,41;725686,86
2019;Tablets; America;Argentina;144235,90;115388,72
2019;TV; America;Argentina;61596,76;38783,15
2019;Accesorios; Oceania;Australia;60405,58;46917,76
2019;Aplicaciones; Oceania;Australia;90894,21;51506,72
2019;Celulares; Oceania;Australia;252749,68;197144,75
2019;Musica; Oceania;Australia;132780,94;71701,71
2019;PC; Oceania;Australia;500140,24;381159,01
2019;Tablets; Oceania;Australia;82560,07;64527,21
2019;TV; Oceania;Australia;36107,10;21290,74
2019;Accesorios; Europa;Austria;26560,10;22133,41
2019;Aplicaciones; Europa;Austria;44868,51;28844,04
2019;Celulares; Europa;Austria;152355,72;135613,34
2019;Musica; Europa;Austria;51732,73;28217,85
2019;PC; Europa;Austria;169077,69;146229,36
2019;Tablets; Europa;Austria;34660,93;31194,83
2019;TV; Europa;Austria;19582,44;10681,33
2019;Accesorios; Europa;Belgica;50249,91;43638,08
2019;Aplicaciones; Europa;Belgica;69926,07;46617,38
2019;Celulares; Europa;Belgica;195087,87;157570,97
2019;Musica; Europa;Belgica;106983,67;65836,11
2019;PC; Europa;Belgica;374442,85;305101,58
2019;Tablets; Europa;Belgica;58184,10;52306,92
2019;TV; Europa;Belgica;33940,73;20886,60
2019;Accesorios; America;Brasil;458394,85;376538,62
2019;Aplicaciones; America;Brasil;820762,31;537740,83
2019;Celulares; America;Brasil;2307254,06;2032580,95
2019;Musica; America;Brasil;858069,69;562183,59
2019;PC; America;Brasil;3845423,43;3431937,04
2019;Tablets; America;Brasil;627350,05;524505,78
2019;TV; America;Brasil;317512,03;185215,35
2019;Accesorios; America;Canada;1016155,98;906891,90
2019;Aplicaciones; America;Canada;1645057,40;929815,05
2019;Celulares; America;Canada;3938531,59;3540700,12
2019;Musica; America;Canada;1962104,83;1070239,00
2019;PC; America;Canada;9145403,86;7352187,42
2019;Tablets; America;Canada;1397872,61;1189234,91
2019;TV; America;Canada;713728,61;439217,61
2019;Accesorios; Europa;Suiza;16442,40;13655,55
2019;Aplicaciones; Europa;Suiza;27946,83;17596,15
2019;Celulares; Europa;Suiza;73507,21;64318,81
2019;Musica; Europa;Suiza;39760,72;23193,75
2019;PC; Europa;Suiza;90178,95;73164,05
2019;Tablets; Europa;Suiza;22898,84;19481,11
2019;TV; Europa;Suiza;14269,75;8324,02
2019;Accesorios; America;Chile;46049,49;40694,90
2019;Aplicaciones; America;Chile;70177,21;38278,48
2019;Celulares; America;Chile;196967,97;159804,21
2019;Musica; America;Chile;82242,77;51782,48
2019;PC; America;Chile;296698,59;264094,35
2019;Tablets; America;Chile;78130,63;64178,73
2019;TV; America;Chile;33871,66;19144,85
2019;Accesorios; Asia;China;1806111,46;1600101,87
2019;Aplicaciones; Asia;China;2651279,00;1573476,45
2019;Celulares; Asia;China;6266659,46;5690804,27
2019;Musica; Asia;China;3052395,00;1923008,85
2019;PC; Asia;China;12726139,20;11712761,45
2019;Tablets; Asia;China;2247823,50;2049660,12
2019;TV; Asia;China;1156921,74;780922,18
2019;Accesorios; africa;Camerun;50520,54;41334,98
2019;Aplicaciones; africa;Camerun;81610,10;53468,68
2019;Celulares; africa;Camerun;267807,89;236667,44
2019;Musica; africa;Camerun;124815,44;74889,27
2019;PC; africa;Camerun;309934,98;251456,68
2019;Tablets; africa;Camerun;82835,47;73090,12
2019;TV; africa;Camerun;43715,08;27524,31
2019;Accesorios; America;Colombia;108965,10;95836,77
2019;Aplicaciones; America;Colombia;208918,05;139278,70
2019;Celulares; America;Colombia;448162,91;399973,35
2019;Musica; America;Colombia;197064,54;131376,36
2019;PC; America;Colombia;740962,68;662966,61
2019;Tablets; America;Colombia;147406,37;128010,79
2019;TV; America;Colombia;90804,25;57173,05
2019;Accesorios; America;Costa Rica;10141,34;8071,68
2019;Aplicaciones; America;Costa Rica;15256,35;9807,66
2019;Celulares; America;Costa Rica;37378,06;31799,25
2019;Musica; America;Costa Rica;23678,41;13812,41
2019;PC; America;Costa Rica;70715,26;59835,99
2019;Tablets; America;Costa Rica;13954,48;12403,98
2019;TV; America;Costa Rica;8050,66;4550,37
2019;Accesorios; Europa;Republica Checa;23671,23;20289,63
2019;Aplicaciones; Europa;Republica Checa;34008,67;21862,72
2019;Celulares; Europa;Republica Checa;85291,59;69496,85
2019;Musica; Europa;Republica Checa;46522,68;26295,43
2019;PC; Europa;Republica Checa;141404,47;124962,09
2019;Tablets; Europa;Republica Checa;29605,34;24122,87
2019;TV; Europa;Republica Checa;13884,68;7573,46
2019;Accesorios; Europa;Alemania;1913773,62;1586959,97
2019;Aplicaciones; Europa;Alemania;3179986,38;1779409,77
2019;Celulares; Europa;Alemania;7572485,55;6516031,47
2019;Musica; Europa;Alemania;3971982,98;2368123,65
2019;PC; Europa;Alemania;17542924,85;13007753,91
2019;Tablets; Europa;Alemania;2837130,70;2263049,56
2019;TV; Europa;Alemania;1694968,58;958867,94
2019;Accesorios; America;Republica Dominicana;24669,91;22514,92
2019;Aplicaciones; America;Republica Dominicana;38730,92;27912,97
2019;Celulares; America;Republica Dominicana;77727,12;71163,49
2019;Musica; America;Republica Dominicana;50213,09;28484,52
2019;PC; America;Republica Dominicana;180129,51;163590,34
2019;Tablets; America;Republica Dominicana;34078,56;33124,36
2019;TV; America;Republica Dominicana;18041,59;10605,32
2019;Accesorios; africa;Argelia;95754,56;89488,09
2019;Aplicaciones; africa;Argelia;161306,97;110968,07
2019;Celulares; africa;Argelia;478772,82;451622,16
2019;Musica; africa;Argelia;165458,25;110984,31
2019;PC; africa;Argelia;505670,17;500939,71
2019;Tablets; africa;Argelia;112511,61;105117,99
2019;TV; africa;Argelia;64941,77;38256,60
2019;Accesorios; America;Ecuador;34309,87;32540,91
2019;Aplicaciones; America;Ecuador;53461,95;30619,12
2019;Celulares; America;Ecuador;136715,68;120784,12
2019;Musica; America;Ecuador;78208,53;46857,11
2019;PC; America;Ecuador;242023,70;219226,63
2019;Tablets; America;Ecuador;44886,60;40490,81
2019;TV; America;Ecuador;25403,91;18454,12
2019;Accesorios; africa;Egipto;189285,02;178439,50
2019;Aplicaciones; africa;Egipto;315086,76;231208,49
2019;Celulares; africa;Egipto;696620,38;585161,12
2019;Musica; africa;Egipto;424909,53;277171,75
2019;PC; africa;Egipto;1190734,84;1066433,74
2019;Tablets; africa;Egipto;279790,15;255362,32
2019;TV; africa;Egipto;135633,37;97749,57
2019;Accesorios; Europa;Espa¤a;129495,79;112597,65
2019;Aplicaciones; Europa;Espa¤a;225545,65;135327,39
2019;Celulares; Europa;Espa¤a;630692,47;647090,47
2019;Musica; Europa;Espa¤a;284999,11;174108,55
2019;PC; Europa;Espa¤a;1032042,22;959974,19
2019;Tablets; Europa;Espa¤a;190264,77;179347,19
2019;TV; Europa;Espa¤a;112400,64;66214,19
2019;Accesorios; Europa;Finlandia;25191,45;21944,55
2019;Aplicaciones; Europa;Finlandia;47296,21;26313,89
2019;Celulares; Europa;Finlandia;93483,91;77778,61
2019;Musica; Europa;Finlandia;46741,95;27280,30
2019;PC; Europa;Finlandia;144167,95;136322,53
2019;Tablets; Europa;Finlandia;34091,00;30397,81
2019;TV; Europa;Finlandia;19616,30;13600,63
2019;Accesorios; Europa;Francia;224045,96;207118,05
2019;Aplicaciones; Europa;Francia;362600,70;246568,48
2019;Celulares; Europa;Francia;739802,78;702504,39
2019;Musica; Europa;Francia;378799,36;270514,99
2019;PC; Europa;Francia;2041307,67;1864855,65
2019;Tablets; Europa;Francia;342331,10;312532,73
2019;TV; Europa;Francia;171431,75;114563,70
2019;Accesorios; Europa;Reino Unido;202115,14;180477,50
2019;Aplicaciones; Europa;Reino Unido;295732,88;178910,84
2019;Celulares; Europa;Reino Unido;936008,93;858588,48
2019;Musica; Europa;Reino Unido;337094,12;200819,06
2019;PC; Europa;Reino Unido;1205111,50;1054984,84
2019;Tablets; Europa;Reino Unido;295732,88;275735,02
2019;TV; Europa;Reino Unido;152787,51;95432,18
2019;Accesorios; Europa;Grecia;32639,58;30897,99
2019;Aplicaciones; Europa;Grecia;46814,48;32187,56
2019;Celulares; Europa;Grecia;140043,32;128974,37
2019;Musica; Europa;Grecia;69135,31;55252,94
2019;PC; Europa;Grecia;165505,74;174997,49
2019;Tablets; Europa;Grecia;50885,30;42352,86
2019;TV; Europa;Grecia;23012,74;15460,79
2019;Accesorios; America;Guatemala;34774,44;32905,08
2019;Aplicaciones; America;Guatemala;52809,32;34920,69
2019;Celulares; America;Guatemala;138574,83;122938,77
2019;Musica; America;Guatemala;79441,61;53551,59
2019;PC; America;Guatemala;219410,15;179933,97
2019;Tablets; America;Guatemala;47016,46;43466,92
2019;TV; America;Guatemala;25562,35;18286,57
2019;Accesorios; Europa;Hungria;20244,34;19420,31
2019;Aplicaciones; Europa;Hungria;33521,46;23527,76
2019;Celulares; Europa;Hungria;113457,26;113840,03
2019;Musica; Europa;Hungria;41133,91;29146,21
2019;PC; Europa;Hungria;129057,64;133520,16
2019;Tablets; Europa;Hungria;26887,01;25859,08
2019;TV; Europa;Hungria;16336,41;11553,11
2019;Accesorios; Asia;Indonesia;538382,38;469312,07
2019;Aplicaciones; Asia;Indonesia;772530,93;554831,72
2019;Celulares; Asia;Indonesia;2559955,45;2361664,31
2019;Musica; Asia;Indonesia;935897,69;706914,72
2019;PC; Asia;Indonesia;2719952,67;2631253,58
2019;Tablets; Asia;Indonesia;654424,70;581652,67
2019;TV; Asia;Indonesia;378428,20;278119,50
2019;Accesorios; Asia;India;2397895,81;2064854,73
2019;Aplicaciones; Asia;India;3771374,11;2262824,47
2019;Celulares; Asia;India;8452157,58;7571724,50
2019;Musica; Asia;India;4514220,53;3009480,35
2019;PC; Asia;India;21286125,96;17825838,67
2019;Tablets; Asia;India;3127963,83;2772513,39
2019;TV; Asia;India;1648346,08;1079950,88
2019;Accesorios; Europa;Irlanda;10929,26;9687,29
2019;Aplicaciones; Europa;Irlanda;16534,91;10175,33
2019;Celulares; Europa;Irlanda;37969,04;34172,14
2019;Musica; Europa;Irlanda;17922,45;11948,30
2019;PC; Europa;Irlanda;102516,42;90997,72
2019;Tablets; Europa;Irlanda;15968,29;12897,46
2019;TV; Europa;Irlanda;7801,86;4681,12
2019;Accesorios; Asia;Iran;174578,34;152196,50
2019;Aplicaciones; Asia;Iran;337094,91;183869,95
2019;Celulares; Asia;Iran;622155,03;516705,03
2019;Musica; Asia;Iran;452200,49;255591,58
2019;PC; Asia;Iran;1685474,55;1630099,61
2019;Tablets; Asia;Iran;256080,39;225227,33
2019;TV; Asia;Iran;131490,92;82790,58
2019;Accesorios; Asia;Israel;20800,76;18564,12
2019;Aplicaciones; Asia;Israel;28876,35;18918,99
2019;Celulares; Asia;Israel;90907,02;81630,79
2019;Musica; Asia;Israel;46975,88;31317,25
2019;PC; Asia;Israel;129183,66;108678,32
2019;Tablets; Asia;Israel;30585,54;27224,49
2019;TV; Asia;Israel;15292,77;9410,94
2019;Accesorios; Europa;Italia;194304,05;156937,89
2019;Aplicaciones; Europa;Italia;304073,22;187121,98
2019;Celulares; Europa;Italia;698914,57;571839,19
2019;Musica; Europa;Italia;320734,77;174946,24
2019;PC; Europa;Italia;1440839,27;1163754,80
